test,n_grid,n_particles,score_method,bandwidth_factor,epsilon,step,score_L2_error_vs_oracle,score_core_L2_error_vs_oracle,score_Linf_error_vs_oracle,score_core_Linf_error_vs_oracle,max_abs_score,mean_abs_score,score_std,n_denom_below_eps,n_clipped,mass,epsilon_actual
Z,400,5000,smoothed_log,6.0,0.0,49,444.6601320170991,2.856632234490084,1295.5719199881673,9.605990425556058,60.87551211825566,13.240381922723458,16.591057517911935,0.0,0.0,0.12533141373068665,0.0
Z,400,5000,smoothed_log,6.0,1e-10,0,82.61657992562473,1.5624307998208098,171.4285714285714,4.901146397684371,54.6754073424268,11.939330146439996,14.959646940223077,157.0,0.0,0.12533141373068662,1e-10
Z,400,5000,smoothed_log,6.0,1e-10,1,83.00878282105366,1.5667954664901436,172.41379310344826,4.959862685281472,54.7781396421499,11.962662622699046,14.988891759103128,158.0,0.0,0.12533141373068665,1e-10
Z,400,5000,smoothed_log,6.0,1e-10,2,83.40678734676145,1.5708823821142168,173.41040462427742,4.968373175563116,54.89586942975098,11.986118634008273,15.018301385386353,158.0,0.0,0.12533141373068662,1e-10
Z,400,5000,smoothed_log,6.0,1e-10,3,83.81072077424193,1.5952148985611065,174.41860465116275,5.045138840383714,55.01350323918688,12.00969896011483,15.047876379828201,158.0,0.0,0.12533141373068662,1e-10
Z,400,5000,smoothed_log,6.0,1e-10,4,84.22070893973113,1.6200027172075466,175.43859649122805,5.123333319797922,55.12405447301693,12.033398192006024,15.07759487304722,159.0,0.0,0.12533141373068665,1e-10
Z,400,5000,smoothed_log,6.0,1e-10,5,84.63684462812907,1.6452563563270621,176.4705882352941,5.20298963041548,55.22973538627245,12.057215956359896,15.10745395639448,160.0,0.0,0.12533141373068665,1e-10
Z,400,5000,smoothed_log,6.0,1e-10,6,85.05922222534822,1.6709866006471135,177.51479289940823,5.284141498247472,55.33845672616904,12.081156081045721,15.137465431624753,160.0,0.0,0.12533141373068662,1e-10
Z,400,5000,smoothed_log,6.0,1e-10,7,85.4879555018833,1.6972045498186055,178.57142857142853,5.366824081592171,55.46240419429616,12.105223972890048,15.167646824492282,160.0,0.0,0.12533141373068662,1e-10
Z,400,5000,smoothed_log,6.0,1e-10,8,85.92318492535998,1.702185098121989,179.6407185628742,5.43273325309093,55.5795981047054,12.129417221700372,15.197986919016303,160.0,0.0,0.12533141373068665,1e-10
Z,400,5000,smoothed_log,6.0,1e-10,9,86.36503231237724,1.706859341576225,180.72289156626502,5.442912195410862,55.68951912989163,12.15373407818312,15.228476832555035,161.0,0.0,0.12533141373068665,1e-10
Z,400,5000,smoothed_log,6.0,1e-10,10,86.81360333875135,1.7339123901027844,181.81818181818178,5.5289596528007365,55.79847888747112,12.178174150913273,15.25911355145281,162.0,0.0,0.12533141373068665,1e-10
Z,400,5000,smoothed_log,6.0,1e-10,11,87.26900571996877,1.7614875064841822,182.92682926829264,5.6166601229450706,55.919589090144406,12.202744304342009,15.289920333209832,162.0,0.0,0.12533141373068665,1e-10
Z,400,5000,smoothed_log,6.0,1e-10,12,87.73138624253924,1.7895971441808611,184.04907975460117,5.706053507054008,56.04303490138109,12.227446305347295,15.320901281159825,162.0,0.0,0.12533141373068665,1e-10
Z,400,5000,smoothed_log,6.0,1e-10,13,88.20089929400014,1.8182541302626414,185.18518518518513,5.797180513843834,56.15951592483346,12.252274924666798,15.352034554760623,163.0,0.0,0.12533141373068662,1e-10
Z,400,5000,smoothed_log,6.0,1e-10,14,88.67766367426074,1.847471682256416,186.33540372670802,5.890083749402713,56.271724267487706,12.27723175909196,15.383323398472987,164.0,0.0,0.12533141373068665,1e-10
Z,400,5000,smoothed_log,6.0,1e-10,15,89.16180010833233,1.853199599581055,187.49999999999997,5.964367136984649,56.386003377421936,12.302319927031887,15.414777466170838,164.0,0.0,0.12533141373068662,1e-10
Z,400,5000,smoothed_log,6.0,1e-10,16,89.65344937256114,1.858589436244106,188.67924528301882,5.976601685665109,56.515323469408436,12.32754352741154,15.446410131769294,164.0,0.0,0.12533141373068662,1e-10
Z,400,5000,smoothed_log,6.0,1e-10,17,90.15277951291834,1.888779622235973,189.87341772151896,6.073436905813672,56.63799305456803,12.35289940222631,15.478207424734626,164.0,0.0,0.12533141373068665,1e-10
Z,400,5000,smoothed_log,6.0,1e-10,18,90.65994024950301,1.9195715184754312,191.08280254777065,6.17219549501921,56.75360042111327,12.378386406733611,15.510162335737677,165.0,0.0,0.12533141373068665,1e-10
Z,400,5000,smoothed_log,6.0,1e-10,19,91.17506739534029,1.9509800235863592,192.30769230769226,6.272925757180161,56.86918716122041,12.404006523309041,15.54227932261194,166.0,0.0,0.12533141373068665,1e-10
Z,400,5000,smoothed_log,6.0,1e-10,20,91.69830066871805,1.9830205115327666,193.54838709677418,6.375677728152695,56.99735497288662,12.429767359055312,15.574584215250582,166.0,0.0,0.12533141373068662,1e-10
Z,400,5000,smoothed_log,6.0,1e-10,21,92.22982218697994,2.015708823120924,194.8051948051948,6.480503108906035,57.12585580596167,12.455667003999624,15.607068589382417,166.0,0.0,0.12533141373068665,1e-10
Z,400,5000,smoothed_log,6.0,1e-10,22,92.76981212674968,2.0223485506957917,196.07843137254898,6.564592214934677,57.247454056087044,12.48170030544975,15.639711278828736,167.0,0.0,0.12533141373068665,1e-10
Z,400,5000,smoothed_log,6.0,1e-10,23,93.31842339514094,2.0286148043589027,197.36842105263153,6.579370329023767,57.366703889561386,12.507869569194431,15.672517582523795,168.0,0.0,0.12533141373068665,1e-10
Z,400,5000,smoothed_log,6.0,1e-10,24,93.87581179644964,2.0624425662137087,198.67549668874167,6.688814835602557,57.489982133715955,12.534180701213803,15.70550639549758,168.0,0.0,0.12533141373068665,1e-10
Z,400,5000,smoothed_log,6.0,1e-10,25,94.4421599094494,2.096967799004162,199.99999999999997,6.80051158829756,57.62398204914917,12.560637841108901,15.73869054042948,168.0,0.0,0.12533141373068665,1e-10
Z,400,5000,smoothed_log,6.0,1e-10,26,95.01767245841437,2.1322084631605884,201.3422818791946,6.914519585265097,57.75136313864424,12.587234554041041,15.772045103083077,168.0,0.0,0.12533141373068665,1e-10
Z,400,5000,smoothed_log,6.0,1e-10,27,95.60253026540472,2.1681830179137784,202.70270270270268,7.030898397361739,57.87427949308917,12.613969723253293,15.805563691878303,169.0,0.0,0.12533141373068662,1e-10
Z,400,5000,smoothed_log,6.0,1e-10,28,96.19690902963491,2.175664058449859,204.08163265306118,7.124466581417131,57.9945335508599,12.640847690017688,15.83925898958109,170.0,0.0,0.12533141373068662,1e-10
Z,400,5000,smoothed_log,6.0,1e-10,29,96.80099862197348,2.212669105693923,205.47945205479445,7.245352904581381,58.13318091412479,12.667875383829566,15.87315372044966,170.0,0.0,0.12533141373068665,1e-10
Z,400,5000,smoothed_log,6.0,1e-10,30,97.41502322359437,2.220015091833557,206.89655172413788,7.263298707994409,58.266026333141696,12.69505107080405,15.907238806823958,170.0,0.0,0.12533141373068662,1e-10
Z,400,5000,smoothed_log,6.0,1e-10,31,98.03919626722828,2.2580862542750033,208.3333333333333,7.387574361265287,58.39273998507921,12.722369571354452,15.941493983787643,171.0,0.0,0.12533141373068665,1e-10
Z,400,5000,smoothed_log,6.0,1e-10,32,98.67371584839697,2.2969708212839954,209.79020979020973,7.514502642678146,58.51870997882036,12.749831518533636,15.975919305643703,172.0,0.0,0.12533141373068662,1e-10
Z,400,5000,smoothed_log,6.0,1e-10,33,99.31878469151873,2.336690484522054,211.26760563380276,7.644155396216128,58.654203780790105,12.777446553495613,16.010546816937584,172.0,0.0,0.12533141373068665,1e-10
Z,400,5000,smoothed_log,6.0,1e-10,34,99.9746487320107,2.3772677032610465,212.76595744680847,7.7766076111181945,58.79222615110417,12.80521514043005,16.04537549669173,172.0,0.0,0.12533141373068662,1e-10
Z,400,5000,smoothed_log,6.0,1e-10,35,100.64155559285567,2.386073115260462,214.28571428571425,7.8834960384797625,58.92358232373506,12.833132716113486,16.08038593417897,173.0,0.0,0.12533141373068665,1e-10
Z,400,5000,smoothed_log,6.0,1e-10,36,101.31972862695926,2.3944267547128217,215.82733812949635,7.904432400273713,59.054239115173665,12.861198296666977,16.11557295046223,174.0,0.0,0.12533141373068662,1e-10
Z,400,5000,smoothed_log,6.0,1e-10,37,102.00939712269214,2.4365511818804055,217.391304347826,8.043203586160665,59.18776159310912,12.889417226804047,16.15095388860952,174.0,0.0,0.12533141373068665,1e-10
Z,400,5000,smoothed_log,6.0,1e-10,38,102.71082085069756,2.4796048144291856,218.97810218978097,8.185035885367185,59.33069630489136,12.917794608979078,16.186544295840754,174.0,0.0,0.12533141373068662,1e-10
Z,400,5000,smoothed_log,6.0,1e-10,39,103.42428142935836,2.5236133735822617,220.5882352941176,8.330015393853031,59.46719430393647,12.946325836093395,16.22232444276334,175.0,0.0,0.12533141373068665,1e-10
Z,400,5000,smoothed_log,6.0,1e-10,40,104.15003662317324,2.5686034611469712,222.22222222222217,8.478231441010742,59.60187183948453,12.97501092903683,16.258291738320793,176.0,0.0,0.12533141373068665,1e-10
Z,400,5000,smoothed_log,6.0,1e-10,41,104.88834592666525,2.6146025958424124,223.8805970149253,8.62977628493148,59.734505733709724,13.00385248777743,16.29445390583749,176.0,0.0,0.12533141373068662,1e-10
Z,400,5000,smoothed_log,6.0,1e-10,42,105.63949247890561,2.625054355095174,225.56390977443604,8.752563520008366,59.882107326617216,13.032855582686645,16.33082727315627,176.0,0.0,0.12533141373068665,1e-10
Z,400,5000,smoothed_log,6.0,1e-10,43,106.40378943650414,2.6350070352012485,227.27272727272722,8.778293695761135,60.02348989552693,13.062017534681587,16.367399036401284,176.0,0.0,0.12533141373068665,1e-10
Z,400,5000,smoothed_log,6.0,1e-10,44,107.18153512348316,2.6828554623141843,229.0076335877862,8.937408613557594,60.162293661762774,13.091337381530742,16.404162734345523,177.0,0.0,0.12533141373068665,1e-10
Z,400,5000,smoothed_log,6.0,1e-10,45,107.97302410846643,2.731801548573546,230.7692307692307,9.10017805257936,60.296838560381985,13.12081791910498,16.441125983680216,178.0,0.0,0.12533141373068662,1e-10
Z,400,5000,smoothed_log,6.0,1e-10,46,108.7785694659445,2.781877014742524,232.55813953488365,9.266709314524853,60.44708312109019,13.150464468330558,16.47830634459855,178.0,0.0,0.12533141373068662,1e-10
Z,400,5000,smoothed_log,6.0,1e-10,47,109.59852110031608,2.833114691008106,234.37499999999994,9.437113594135553,60.59310990799498,13.180274627067172,16.515692608191483,178.0,0.0,0.12533141373068665,1e-10
Z,400,5000,smoothed_log,6.0,1e-10,48,110.43322165484174,2.8451465788720585,236.22047244094483,9.575599245922085,60.73613664434123,13.21024629942695,16.553274340502348,179.0,0.0,0.12533141373068665,1e-10
Z,400,5000,smoothed_log,6.0,1e-10,49,111.28300647359492,2.856632243326591,238.09523809523805,9.605990494040697,60.87550918842412,13.24038191642462,16.591057502354115,180.0,0.0,0.12533141373068665,1e-10
Z,400,5000,smoothed_log,6.0,1e-08,0,79.37333022548663,1.5624318693568715,171.4285714285714,4.901154317624972,54.67510417397431,11.939329362290072,14.959645055344426,168.0,0.0,0.12533141373068662,1e-08
Z,400,5000,smoothed_log,6.0,1e-08,1,79.82482781269152,1.5667964982636666,172.41379310344826,4.959870547044311,54.77783600313634,11.962661841318997,14.988889880146035,168.0,0.0,0.12533141373068662,1e-08
Z,400,5000,smoothed_log,6.0,1e-08,2,80.28219579244843,1.5708833752188813,173.41040462427742,4.968380474488107,54.89556553315578,11.986117855186563,15.018299511450708,168.0,0.0,0.12533141373068665,1e-08
Z,400,5000,smoothed_log,6.0,1e-08,3,80.74555537650936,1.5952159032014033,174.41860465116275,5.045146248002894,55.01319876057658,12.009698183721778,15.047874510342528,169.0,0.0,0.12533141373068665,1e-08
Z,400,5000,smoothed_log,6.0,1e-08,4,81.21502687677764,1.6200037336281532,175.43859649122805,5.123340838641511,55.12374993604306,12.033397418239863,15.077593008764952,170.0,0.0,0.12533141373068665,1e-08
Z,400,5000,smoothed_log,6.0,1e-08,5,81.69070361294636,1.6452573847794079,176.4705882352941,5.202997263080036,55.22943040213755,12.057215185463322,15.1074520982553,170.0,0.0,0.12533141373068665,1e-08
Z,400,5000,smoothed_log,6.0,1e-08,6,82.17268073543129,1.6709876413886335,177.51479289940823,5.28414924739743,55.33815173752214,12.081155312882462,15.137463579104733,170.0,0.0,0.12533141373068665,1e-08
Z,400,5000,smoothed_log,6.0,1e-08,7,82.66106989247245,1.6972056031132883,178.57142857142853,5.366831949950964,55.462098619874205,12.105223207214262,15.16764497657503,171.0,0.0,0.12533141373068665,1e-08
Z,400,5000,smoothed_log,6.0,1e-08,8,83.15600515547358,1.7021861137236465,179.6407185628742,5.432741063731157,55.57929246043252,12.129416458713488,15.19798507642042,172.0,0.0,0.12533141373068665,1e-08
Z,400,5000,smoothed_log,6.0,1e-08,9,83.65760564556513,1.7068603185517603,180.72289156626502,5.44291943854433,55.68921398060236,12.15373331811589,15.228474996141493,172.0,0.0,0.12533141373068662,1e-08
Z,400,5000,smoothed_log,6.0,1e-08,10,84.16597772054233,1.7339133787723942,181.81818181818178,5.52896700664369,55.798173419300085,12.178173394076984,15.259111722383604,172.0,0.0,0.12533141373068662,1e-08
Z,400,5000,smoothed_log,6.0,1e-08,11,84.68123000164798,1.7614885071019668,182.92682926829264,5.616667590106481,55.91928268898033,12.202743549767744,15.289918507862776,172.0,0.0,0.12533141373068665,1e-08
Z,400,5000,smoothed_log,6.0,1e-08,12,85.2035036935763,1.7895981570051522,184.04907975460117,5.706061090153121,56.0427284345472,12.227445553593721,15.320899461478831,173.0,0.0,0.12533141373068662,1e-08
Z,400,5000,smoothed_log,6.0,1e-08,13,85.73294668846354,1.8182551555586488,185.18518518518513,5.797188215579801,56.159209951408194,12.252274175895812,15.352032741382473,174.0,0.0,0.12533141373068662,1e-08
Z,400,5000,smoothed_log,6.0,1e-08,14,86.26967832129851,1.8474727202962846,186.33540372670802,5.890091572533706,56.27141801484838,12.277231013563364,15.383321592362257,174.0,0.0,0.12533141373068662,1e-08
Z,400,5000,smoothed_log,6.0,1e-08,15,86.81382016191753,1.8532005999685863,187.49999999999997,5.96437490278344,56.38569644490495,12.30231918434674,15.414775665810339,174.0,0.0,0.12533141373068665,1e-08
Z,400,5000,smoothed_log,6.0,1e-08,16,87.36551078124678,1.8585903980204495,188.67924528301882,5.9766088791521526,56.51501649108441,12.327542787301399,15.446408336081907,175.0,0.0,0.12533141373068665,1e-08
Z,400,5000,smoothed_log,6.0,1e-08,17,87.92491156840626,1.8887805958814248,189.87341772151896,6.073444212001121,56.63768658515197,12.352898665253734,15.478205635770351,176.0,0.0,0.12533141373068665,1e-08
Z,400,5000,smoothed_log,6.0,1e-08,18,88.49216961766386,1.9195725042500211,191.08280254777065,6.172202916519758,56.753293724256835,12.378385673046939,15.510160554104752,176.0,0.0,0.12533141373068665,1e-08
Z,400,5000,smoothed_log,6.0,1e-08,19,89.06742145719772,1.9509810217561323,192.30769230769226,6.272933296662053,56.86888168936406,12.40400579249962,15.54227754681461,176.0,0.0,0.12533141373068662,1e-08
Z,400,5000,smoothed_log,6.0,1e-08,20,89.650807564291,1.9830215223710073,193.54838709677418,6.375685388337409,56.99704782254813,12.42976663098077,15.574582444603827,176.0,0.0,0.12533141373068665,1e-08
Z,400,5000,smoothed_log,6.0,1e-08,21,90.24250348304905,2.0157098469099526,194.8051948051948,6.480510892639273,57.12554919659761,12.455666279246152,15.607066825951867,177.0,0.0,0.12533141373068665,1e-08
Z,400,5000,smoothed_log,6.0,1e-08,22,90.84268389854782,2.022349536846656,196.07843137254898,6.564599941682296,57.24714859092002,12.481699584162545,15.639709523230088,178.0,0.0,0.12533141373068665,1e-08
Z,400,5000,smoothed_log,6.0,1e-08,23,91.45150227566957,2.0286157518822767,197.36842105263153,6.579377478496944,57.3663983728726,12.507868851533212,15.672515835407845,178.0,0.0,0.12533141373068665,1e-08
Z,400,5000,smoothed_log,6.0,1e-08,24,92.06911533634855,2.0624435257921907,198.67549668874167,6.688822099668734,57.489675188037815,12.534179986358595,15.705504653789077,178.0,0.0,0.12533141373068665,1e-08
Z,400,5000,smoothed_log,6.0,1e-08,25,92.69570225501009,2.096968770903992,199.99999999999997,6.8005189695484205,57.62367569208627,12.56063712893048,15.73868880346619,179.0,0.0,0.12533141373068662,1e-08
Z,400,5000,smoothed_log,6.0,1e-08,26,93.33146085357998,2.132209447657336,201.3422818791946,6.914527086462883,57.75105797281354,12.587233845578444,15.772043374661866,180.0,0.0,0.12533141373068662,1e-08
Z,400,5000,smoothed_log,6.0,1e-08,27,93.97657067703389,2.168184015291458,202.70270270270268,7.030906021296246,57.87397435078534,12.613969018621352,15.805561972520502,180.0,0.0,0.12533141373068665,1e-08
Z,400,5000,smoothed_log,6.0,1e-08,28,94.63120820661261,2.1756650187548394,204.08163265306118,7.124474149365469,57.99423038293476,12.640846988256726,15.839257275816076,180.0,0.0,0.12533141373068662,1e-08
Z,400,5000,smoothed_log,6.0,1e-08,29,95.2955623529515,2.212670078583968,205.47945205479445,7.245360597349681,58.13287522855634,12.667874684724204,15.873152011347134,181.0,0.0,0.12533141373068665,1e-08
Z,400,5000,smoothed_log,6.0,1e-08,30,95.96985049324785,2.2200160260465545,206.89655172413788,7.263305818324724,58.265721903687336,12.695050375515404,15.907237106486935,182.0,0.0,0.12533141373068665,1e-08
Z,400,5000,smoothed_log,6.0,1e-08,31,96.65428245163451,2.2580872007383257,208.3333333333333,7.387581587957143,58.392435665399844,12.722368880213933,15.94149229345133,182.0,0.0,0.12533141373068662,1e-08
Z,400,5000,smoothed_log,6.0,1e-08,32,97.3490569980056,2.296971780276008,209.79020979020973,7.514509988437879,58.5184077039878,12.749830831567426,15.975917625547321,182.0,0.0,0.12533141373068665,1e-08
Z,400,5000,smoothed_log,6.0,1e-08,33,98.05437789848943,2.336691456323491,211.26760563380276,7.644162863742189,58.65389922415851,12.777445868158855,16.01054513768822,182.0,0.0,0.12533141373068662,1e-08
Z,400,5000,smoothed_log,6.0,1e-08,34,98.77048453317067,2.377268688150957,212.76595744680847,7.776615203012206,58.79192293223814,12.805214458854165,16.04537382595902,183.0,0.0,0.12533141373068662,1e-08
Z,400,5000,smoothed_log,6.0,1e-08,35,99.49761883706287,2.3860740630425754,214.28571428571425,7.883503574447673,58.9232811024355,12.833132038768689,16.080384273629022,184.0,0.0,0.12533141373068662,1e-08
Z,400,5000,smoothed_log,6.0,1e-08,36,100.23600481649066,2.394427664368558,215.82733812949635,7.904439360373637,59.053938234302805,12.861197623838883,16.115571301172473,184.0,0.0,0.12533141373068662,1e-08
Z,400,5000,smoothed_log,6.0,1e-08,37,100.98587268778876,2.436552103717478,217.391304347826,8.04321066164492,59.187458650535575,12.889416556993739,16.150952245129726,184.0,0.0,0.12533141373068665,1e-08
Z,400,5000,smoothed_log,6.0,1e-08,38,101.74747831468552,2.479605748717625,218.97810218978097,8.185043078684032,59.330394799267076,12.91779394182134,16.186542656746035,185.0,0.0,0.12533141373068665,1e-08
Z,400,5000,smoothed_log,6.0,1e-08,39,102.52109629336512,2.523614320595413,220.5882352941176,8.330022707615775,59.46689490076487,12.946325173140954,16.222322813693772,186.0,0.0,0.12533141373068662,1e-08
Z,400,5000,smoothed_log,6.0,1e-08,40,103.30698394258665,2.568604421169685,222.22222222222217,8.478238877964344,59.6015728916099,12.975010270818881,16.258290121150576,186.0,0.0,0.12533141373068662,1e-08
