test,n_grid,method_name,method_type,score_method,n_particles,recon_method,bandwidth_factor,bandwidth_used,epsilon,smooth_sigma_factor,completed,failure_step,failure_msg,step_zero_recon_error,relative_l2,l2_error,linf_error,forward_consistency_l2,wasserstein,mass_rel_error,total_variation,peak_value,peak_ratio,A_fit,mu_fit,sigma_fit,fit_success,fit_rmse,mass_candidate,mass_true,runtime_seconds,max_score_L2_error_vs_oracle,mean_score_L2_error_vs_oracle,max_abs_score_final,n_denom_below_eps_total,n_clipped_total
Z,400,density_est_fd_grid_ratio_eps=1e-10,density_particle_fd_grid_ratio,fd_grid_ratio,5000,kde,4.0,0.0100250626566416,1e-10,,True,,,0.0124675257412425,0.0230324973032131,0.0068566739663011,0.0264203497526045,0.0046910629064402,0.0010845027881957,-6.888212605641413e-12,1.9498860033116143,0.9733786666847593,0.9735743391239275,0.9736156444091764,0.4000000009096406,0.0513572194034612,True,0.000262914558983,0.1253314137306866,0.1253314137315499,0.5220672910218127,151.39981228617157,138.43075664694803,79.49264082076674,9210,0
Z,400,density_est_fd_grid_ratio_eps=1e-08,density_particle_fd_grid_ratio,fd_grid_ratio,5000,kde,4.0,0.0100250626566416,1e-08,,True,,,0.0124675257412425,0.0230324974446696,0.0068566740084121,0.0264203513889703,0.0046910631931791,0.001084503217394,-6.888212605641413e-12,1.949886004438272,0.9733786650483932,0.9735743374872328,0.9736156430064348,0.4000000009096935,0.0513572193177207,True,0.0002629131978174,0.1253314137306866,0.1253314137315499,0.5017590419738553,134.4770007078572,118.04033515835958,79.49256388730676,9547,0
Z,400,density_est_fd_grid_ratio_eps=1e-06,density_particle_fd_grid_ratio,fd_grid_ratio,5000,kde,4.0,0.0100250626566416,1e-06,,True,,,0.0124675257412425,0.0230325115871119,0.0068566782185554,0.0264205150253481,0.0046910918658842,0.0010845461371371,-6.888212605641413e-12,1.9498861125652376,0.9733785014120157,0.9735741738179602,0.9736155027375456,0.4000000009149573,0.0513572107431399,True,0.0002627770469175,0.1253314137306866,0.1253314137315499,0.5179447500267997,123.9423750970988,104.21076067306636,79.48483787800778,9997,0
Z,400,density_est_fd_grid_ratio_eps=1e-04,density_particle_fd_grid_ratio,fd_grid_ratio,5000,kde,4.0,0.0100250626566416,0.0001,,True,,,0.0124675257412425,0.0230339949222816,0.0068571198009643,0.0264368772495859,0.0046939892695959,0.0010887998920131,-6.888434063094012e-12,1.9498522581567053,0.9733621391877776,0.9735578083045232,0.9736014620024684,0.4000000010535472,0.0513563556591615,True,0.0002490685541949,0.1253314137306866,0.1253314137315499,0.5805516249965876,119.56533132336446,98.66566386802072,78.37561710883091,10602,0
Z,400,density_est_fd_grid_ratio_raw,density_particle_fd_grid_ratio,fd_grid_ratio,5000,kde,6.0,0.0150375939849624,0.0,,True,,,0.0271366087988315,0.0483745807032715,0.0144009016379036,0.0550852118809666,0.0097929984099039,0.0023226953858815,-6.888434063094012e-12,1.889427609112794,0.9447138045563972,0.94490371467132,0.9449190151285568,0.4000000007189975,0.0529165432992021,True,3.557633071742585e-05,0.1253314137306866,0.1253314137315499,0.5319977500475943,4119.484544914794,3533.321627152609,60.735060580092544,0,0
Z,400,density_est_fd_grid_ratio_eps=1e-10,density_particle_fd_grid_ratio,fd_grid_ratio,5000,kde,6.0,0.0150375939849624,1e-10,,True,,,0.0271366087988315,0.0483745807075738,0.0144009016391844,0.0550852118970817,0.0097929984121896,0.0023226953904168,-6.888212605641413e-12,1.889427609080564,0.944713804540282,0.9449037146552016,0.944919015114315,0.4000000007189973,0.0529165432984673,True,3.5576338886957775e-05,0.1253314137306866,0.1253314137315499,0.5208328340086155,124.87165526071216,110.64621522358384,60.735059374982576,8406,0
Z,400,density_est_fd_grid_ratio_eps=1e-08,density_particle_fd_grid_ratio,fd_grid_ratio,5000,kde,6.0,0.0150375939849624,1e-08,,True,,,0.0271366087988315,0.0483745811335173,0.0144009017659859,0.0550852134924865,0.0097929986384744,0.0023226958394148,-6.888434063094012e-12,1.8894276058897543,0.9447138029448772,0.9449037130594762,0.9449190137022796,0.4000000007189825,0.0529165432257933,True,3.557714769162719e-05,0.1253314137306866,0.1253314137315499,0.5321746249683201,118.61878411848564,102.23790944892458,60.73494007005566,8938,0
Z,400,density_est_fd_grid_ratio_eps=1e-06,density_particle_fd_grid_ratio,fd_grid_ratio,5000,kde,6.0,0.0150375939849624,1e-06,,True,,,0.0271366087988315,0.0483746237376594,0.0144009144490532,0.0550853730328066,0.0097930212708154,0.0023227407370897,-6.888212605641413e-12,1.889427286809114,0.944713643404557,0.9449035534870844,0.94491887249241,0.400000000717545,0.0529165359592359,True,3.565821495674462e-05,0.1253314137306866,0.1253314137315499,0.5367714170133695,115.5255806928492,97.42137522241312,60.72300110807041,9604,0
Z,400,density_est_fd_grid_ratio_eps=1e-04,density_particle_fd_grid_ratio,fd_grid_ratio,5000,kde,6.0,0.0150375939849624,0.0001,,True,,,0.0271366087988315,0.0483790016960104,0.0144022177481551,0.0551013255904656,0.0097953320915581,0.0023272272688561,-6.888434063094012e-12,1.889395381693796,0.944697690846898,0.9448875977225792,0.944904668629574,0.4000000007126817,0.0529158204918667,True,4.489036438512657e-05,0.1253314137306866,0.1253314137315499,0.5204391249571927,115.99342470358624,97.06796998334352,59.70347696079628,10531,0
Z,400,density_est_fd_grid_ratio_raw,density_particle_fd_grid_ratio,fd_grid_ratio,5000,kde,8.0,0.0200501253132832,0.0,,True,,,0.0466597164995629,0.0801968860452123,0.0238742631111873,0.0905048722955915,0.0163380704375171,0.0039682149906747,-6.888212605641413e-12,1.8185882882835445,0.909294144141772,0.9094769340561144,0.9094695098770766,0.4000000009012439,0.0549785695295158,True,2.1219794108291627e-05,0.1253314137306866,0.1253314137315499,0.5462057500262745,643.2999634017342,591.0836811574347,61.82631308766003,0,0
Z,400,density_est_fd_grid_ratio_eps=1e-10,density_particle_fd_grid_ratio,fd_grid_ratio,5000,kde,8.0,0.0200501253132832,1e-10,,True,,,0.0466597164995629,0.0801968860517997,0.0238742631131484,0.090504872311083,0.0163380704404046,0.0039682149943779,-6.888212605641413e-12,1.8185882882525612,0.9092941441262806,0.9094769340406196,0.909469509861687,0.4000000009012438,0.0549785695291259,True,2.121979580557146e-05,0.1253314137306866,0.1253314137315499,0.5249877920141444,113.32904541030103,97.53326322160216,61.82630961131769,7335,0
Z,400,density_est_fd_grid_ratio_eps=1e-08,density_particle_fd_grid_ratio,fd_grid_ratio,5000,kde,8.0,0.0200501253132832,1e-08,,True,,,0.0466597164995629,0.0801968867039451,0.0238742633072892,0.09050487384472,0.016338070726268,0.0039682153610075,-6.888212605641413e-12,1.8185882851852877,0.9092941425926436,0.9094769325066744,0.9094695083393104,0.4000000009012432,0.0549785694904708,True,2.1219963852639196e-05,0.1253314137306866,0.1253314137315499,0.5253485830035061,112.21734614925934,94.78913686434718,61.82596545155465,8052,0
Z,400,density_est_fd_grid_ratio_eps=1e-06,density_particle_fd_grid_ratio,fd_grid_ratio,5000,kde,8.0,0.0200501253132832,1e-06,,True,,,0.0466597164995629,0.080196951924814,0.0238742827232574,0.0905050272082806,0.0163380993139995,0.0039682520236381,-6.888212605641413e-12,1.818587978458166,0.909293989229083,0.909476779112284,0.909469356095018,0.4000000009011682,0.0549785656257691,True,2.123693584726892e-05,0.1253314137306866,0.1253314137315499,0.5159647919936106,112.92294156125666,94.35860222081944,61.7915308101263,8944,0
Z,400,density_est_fd_grid_ratio_eps=1e-04,density_particle_fd_grid_ratio,fd_grid_ratio,5000,kde,8.0,0.0200501253132832,0.0001,,True,,,0.0466597164995629,0.0802035425741834,0.0238762447308225,0.0905203620826502,0.0163409765654885,0.0039719114520622,-6.888212605641413e-12,1.818557308709427,0.9092786543547134,0.9094614411552372,0.9094540799586128,0.400000000889753,0.0549781872439978,True,2.4366610612399134e-05,0.1253314137306866,0.1253314137315499,0.5438448750064708,115.49940393365564,96.50818666987782,58.23560936962525,10219,0
Z,400,density_est_fd_grid_ratio_raw,density_particle_fd_grid_ratio,fd_grid_ratio,5000,kde,12.0,0.0300751879699248,0.0,,True,,,0.09679304103926,0.1540153376877498,0.0458496941270605,0.1704366106954159,0.0321611059261122,0.0081984719298944,-6.889098435451809e-12,1.6587248114838715,0.8293624057419478,0.8295291274612955,0.8294848255728422,0.400000000928591,0.0602792769412965,True,9.61322751395178e-06,0.1253314137306865,0.1253314137315499,0.5257502919994295,102.17561928655525,99.74168269285066,53.447564252706826,0,0
Z,400,density_est_fd_grid_ratio_eps=1e-10,density_particle_fd_grid_ratio,fd_grid_ratio,5000,kde,12.0,0.0300751879699248,1e-10,,True,,,0.09679304103926,0.1540153376972931,0.0458496941299014,0.1704366107089198,0.0321611059293188,0.0081984719323135,-6.889098435451809e-12,1.658724811456864,0.8293624057284439,0.829529127447789,0.829484825557362,0.400000000928591,0.0602792769415987,True,9.613227491391906e-06,0.1253314137306865,0.1253314137315499,0.5468690000125207,98.79078407421773,81.50904092315899,53.44756313441702,5126,0
Z,400,density_est_fd_grid_ratio_eps=1e-08,density_particle_fd_grid_ratio,fd_grid_ratio,5000,kde,12.0,0.0300751879699248,1e-08,,True,,,0.09679304103926,0.1540153386420888,0.045849694411163,0.1704366120458242,0.0321611062467763,0.008198472171804,-6.889098435451809e-12,1.658724808783055,0.8293624043915394,0.8295291261106157,0.8294848240250376,0.4000000009285897,0.0602792769714991,True,9.61322526626608e-06,0.1253314137306865,0.1253314137315499,0.5262204160098918,103.82381928585797,85.60743476929818,53.447452423521085,6211,0
Z,400,density_est_fd_grid_ratio_eps=1e-06,density_particle_fd_grid_ratio,fd_grid_ratio,5000,kde,12.0,0.0300751879699248,1e-06,,True,,,0.09679304103926,0.1540154331240661,0.0458497225380355,0.17043674573609,0.0321611379929569,0.0081984961204236,-6.889098435451809e-12,1.6587245414025236,0.8293622707012737,0.829528992393475,0.8294846707915285,0.4000000009284807,0.0602792799618908,True,9.613082164349197e-06,0.1253314137306865,0.1253314137315499,0.5211066249758005,109.03109303608836,90.2744469640552,53.43637925196704,7558,0
Z,400,density_est_fd_grid_ratio_eps=1e-04,density_particle_fd_grid_ratio,fd_grid_ratio,5000,kde,12.0,0.0300751879699248,0.0001,,True,,,0.09679304103926,0.1540249055806541,0.0458525424470375,0.1704501130248669,0.0321643170577983,0.0082008865309163,-6.889319892904408e-12,1.6586978068249658,0.8293489034124968,0.8295156224175527,0.8294693333565202,0.4000000009197855,0.0602795826816132,True,1.0356119857409036e-05,0.1253314137306865,0.1253314137315499,0.5263284169486724,114.2577862605836,95.336633090042,52.31030502142587,9411,0
Z,400,density_est_fd_grid_ratio_raw,density_particle_fd_grid_ratio,fd_grid_ratio,5000,kde,16.0,0.0401002506265664,0.0,,True,,,0.155790648813579,0.230387882562698,0.0685854675558135,0.2501817053369467,0.0494876176569662,0.0133169949426794,-6.673841791525515e-11,1.49923462121454,0.749617311100417,0.7497680021446387,0.7497021540755603,0.40000000045609,0.0666939339790739,True,5.848048197409001e-06,0.1253314137231855,0.1253314137315499,0.5270199579535984,29.21822335652008,24.794311503522422,44.59137058515984,0,0
Z,400,density_est_fd_grid_ratio_eps=1e-10,density_particle_fd_grid_ratio,fd_grid_ratio,5000,kde,16.0,0.0401002506265664,1e-10,,True,,,0.155790648813579,0.2303878825719261,0.0685854675585607,0.250181705347625,0.0494876176596995,0.0133169949442858,-6.673841791525515e-11,1.4992346211931833,0.7496173110897386,0.7497680021339582,0.7497021540630318,0.40000000045609,0.0666939339797502,True,5.848048300998156e-06,0.1253314137231855,0.1253314137315499,0.523732542002108,90.71866929773056,73.77457471498376,44.59137013105526,3452,0
Z,400,density_est_fd_grid_ratio_eps=1e-08,density_particle_fd_grid_ratio,fd_grid_ratio,5000,kde,16.0,0.0401002506265664,1e-08,,True,,,0.155790648813579,0.2303878834855176,0.0685854678305329,0.2501817064047935,0.0494876179303017,0.0133169951032993,-6.673886083016033e-11,1.4992346190788428,0.7496173100325701,0.7497680010765773,0.7497021528228024,0.4000000004560892,0.0666939340467013,True,5.848058559582441e-06,0.1253314137231855,0.1253314137315499,0.5651100420509465,97.37977910611342,79.17597102882777,44.5913251746803,4358,0
Z,400,density_est_fd_grid_ratio_eps=1e-06,density_particle_fd_grid_ratio,fd_grid_ratio,5000,kde,16.0,0.0401002506265664,1e-06,,True,,,0.155790648813579,0.2303879748451349,0.0685854950278924,0.2501818121214314,0.0494876449905554,0.0133170110044532,-6.675857054344166e-11,1.4992344076452566,0.7496172043159323,0.7497678953386878,0.7497020287998282,0.4000000004560114,0.0666939407419139,True,5.849117043598857e-06,0.125331413723183,0.1253314137315499,0.5620875000022352,105.6951037918736,86.92190664304935,44.58682941599952,6111,0
Z,400,density_est_fd_grid_ratio_eps=1e-04,density_particle_fd_grid_ratio,fd_grid_ratio,5000,kde,16.0,0.0401002506265664,0.0001,,True,,,0.155790648813579,0.2303971154671113,0.0685882161511782,0.2501923817984726,0.0494903513549935,0.013318599207488,-6.875456656371707e-11,1.4992132682597934,0.7496066346388911,0.7497573235368882,0.7496896271264142,0.4000000004479994,0.0666946112560576,True,6.2658135551192795e-06,0.1253314137229328,0.1253314137315499,0.5205492080422118,112.89064471832984,94.04873011958146,44.13618474997517,8449,0
B,400,density_est_direct_kde_raw,density_particle_direct_kde,direct_kde,5000,kde,4.0,0.0100250626566416,0.0,,True,,,0.0047098304294971,0.0257382477898459,0.0096919561222049,0.0336151636218933,0.0023444316001304,0.0008690473190575,-1.821410632945164e-05,2.19042299218678,0.9889818978682848,0.9890595529022416,0.9895297575859736,0.3999984674764228,0.0807926461391119,True,0.0090793550675057,0.2005265518878189,0.2005302043662835,35.683589666034095,657.6757901102045,655.4428413548256,85.27271812387129,0,0
B,400,density_est_direct_kde_eps=1e-10,density_particle_direct_kde,direct_kde,5000,kde,4.0,0.0100250626566416,1e-10,,True,,,0.0047098304294971,0.0257382481695497,0.0096919562651856,0.0336151666265857,0.0023444316069229,0.0008690473351816,-1.821410632931323e-05,2.1904230022630493,0.9889818978508472,0.9890595528848029,0.9895297575978056,0.3999984674821482,0.0807926461302953,True,0.0090793552250393,0.2005265518878189,0.2005302043662835,35.351615000050515,111.89493883503984,98.7436740364307,85.27271642466746,10950,0
B,400,density_est_direct_kde_eps=1e-08,density_particle_direct_kde,direct_kde,5000,kde,4.0,0.0100250626566416,1e-08,,True,,,0.0047098304294971,0.0257382854985414,0.0096919703217349,0.033615462991509,0.0023444322793886,0.0008690489297117,-1.821410633042052e-05,2.190423995452706,0.9889818959749336,0.9890595510087418,0.9895297593569296,0.3999984680522833,0.0807926452311772,True,0.0090793707148242,0.2005265518878187,0.2005302043662835,35.312427416909486,103.06728124344208,87.88647926952261,85.27254796528112,11546,0
B,400,density_est_direct_kde_eps=1e-06,density_particle_direct_kde,direct_kde,5000,kde,4.0,0.0100250626566416,1e-06,,True,,,0.0047098304294971,0.0257401830595936,0.0096926848644889,0.0336365200023761,0.0023445001997106,0.0008691935342228,-1.821410645429831e-05,2.1904918764140393,0.988981708232494,0.9890593632515609,0.9895298865557236,0.39999851929357,0.0807925659476161,True,0.009080175207591,0.2005265518877939,0.2005302043662835,35.51028308307286,90.39150035007786,71.14283196831443,85.25560437134482,12600,0
B,400,density_est_direct_kde_eps=1e-04,density_particle_direct_kde,direct_kde,5000,kde,4.0,0.0100250626566416,0.0001,,True,,,0.0047098304294971,0.0253422363482557,0.0095428346455946,0.0331838104529948,0.0023534575988229,0.0008704720302873,-1.82141180932749e-05,2.1849515202339047,0.9889629361699086,0.9890405897149896,0.9894900246891466,0.4000001313071615,0.0807955717049938,True,0.0089156923039452,0.2005265518854599,0.2005302043662835,34.95006975007709,74.9852576300418,52.0598389105652,85.1324041247298,14652,0
H,400,density_est_direct_kde_raw,density_particle_direct_kde,direct_kde,5000,kde,4.0,0.0100250626566416,0.0,,True,,,0.0110055287001957,0.0650047293675966,0.020626919833045,0.047893511444251,0.0033342532251553,0.0012039027491014,-8.756327467888913e-05,3.360054981930029,0.7752657986756003,0.9673237938434026,0.4615440527011174,0.4698280497437808,0.2099482114839375,True,0.1407356779633541,0.2342165756624842,0.2342370862288057,34.8434943750035,65.41124910586157,43.133137509635574,69.52476020801069,0,0
H,400,density_est_direct_kde_eps=1e-10,density_particle_direct_kde,direct_kde,5000,kde,4.0,0.0100250626566416,1e-10,,True,,,0.0110055287001957,0.0650047293120433,0.0206269198154171,0.0478935112882925,0.0033342532360431,0.0012039027512451,-8.756327464784383e-05,3.360054979409685,0.7752657986411449,0.9673237938004114,0.4615440527134526,0.4698280497526035,0.2099482115074099,True,0.1407356779400464,0.2342165756624915,0.2342370862288057,34.912916417000815,65.41124848128916,43.13313700714205,69.5247595035597,0,0
H,400,density_est_direct_kde_eps=1e-08,density_particle_direct_kde,direct_kde,5000,kde,4.0,0.0100250626566416,1e-08,,True,,,0.0110055287001957,0.0650047237942198,0.0206269180645337,0.0478934958130052,0.0033342543138891,0.0012039029631245,-8.756327157578096e-05,3.360054729799425,0.7752657951672786,0.967323789465958,0.4615440520386726,0.4698280497677794,0.2099482117142807,True,0.1407356756317656,0.2342165756632111,0.2342370862288057,35.3166292499518,65.41118663383816,43.13308725838786,69.52468981115285,0,0
H,400,density_est_direct_kde_eps=1e-06,density_particle_direct_kde,direct_kde,5000,kde,4.0,0.0100250626566416,1e-06,,True,,,0.0110055287001957,0.065004172044354,0.0206267429864992,0.0478919481962064,0.0033343620990808,0.0012039241513022,-8.756296436807289e-05,3.360029768994746,0.7752654478217365,0.967323356071878,0.4615439829937693,0.4698280539709119,0.2099482352519897,True,0.1407354448057263,0.2342165757351705,0.2342370862288057,34.91588533297181,65.40500362621376,43.1281138176264,69.51771733909167,0,0
H,400,density_est_direct_kde_eps=1e-04,density_particle_direct_kde,direct_kde,5000,kde,4.0,0.0100250626566416,0.0001,,True,,,0.0110055287001957,0.0649493014615351,0.0206093317746688,0.0477361046815987,0.0033451465563319,0.0012060437410043,-8.753228745680977e-05,3.3575277008283715,0.77523069712041,0.967279996516609,0.4615370851333703,0.469828472180108,0.209950585062596,True,0.1407123809908026,0.2342165829208408,0.2342370862288057,35.3325161250541,64.8032782933019,42.64454234171367,68.7891681472388,0,0
Z,400,density_est_direct_kde_raw,density_particle_direct_kde,direct_kde,5000,kde,4.0,0.0100250626566416,0.0,,True,,,0.0124675257412425,0.0228843013406107,0.0068125566747495,0.0262224701140535,0.0046691132849953,0.0010818081683064,-6.888212605641413e-12,1.950341122267602,0.97357654632331,0.973772258541028,0.973766523247123,0.4000000010092458,0.0513467310219055,True,0.0002627595387341,0.1253314137306866,0.1253314137315499,11.784686333034188,1366.3567022331215,1352.8218844044604,78.2510616505428,51,0
Z,400,density_est_direct_kde_eps=1e-10,density_particle_direct_kde,direct_kde,5000,kde,4.0,0.0100250626566416,1e-10,,True,,,0.0124675257412425,0.0228843013422029,0.0068125566752235,0.0262224701306025,0.0046691132879689,0.0010818081725856,-6.888212605641413e-12,1.9503411222356355,0.9735765463067612,0.9737722585244758,0.9737665232328276,0.4000000010092464,0.051346731021053,True,0.000262759525056,0.1253314137306866,0.1253314137315499,11.653374083922245,140.71109570119737,125.87437829787146,78.2510606601159,9197,0
Z,400,density_est_direct_kde_eps=1e-08,density_particle_direct_kde,direct_kde,5000,kde,4.0,0.0100250626566416,1e-08,,True,,,0.0124675257412425,0.022884301499821,0.0068125567221457,0.0262224717687384,0.0046691135823538,0.0010818085962418,-6.888212605641413e-12,1.9503411190709965,0.9735765446686252,0.9737722568860104,0.9737665218203824,0.4000000010092632,0.0513467309365264,True,0.000262758170919,0.1253314137306866,0.1253314137315499,11.594329167040996,130.76195069270906,113.27860752842211,78.25096260643446,9535,0
Z,400,density_est_direct_kde_eps=1e-06,density_particle_direct_kde,direct_kde,5000,kde,4.0,0.0100250626566416,1e-06,,True,,,0.0124675257412425,0.0228843172680734,0.0068125614162856,0.0262226355821756,0.0046691430238036,0.0010818509580121,-6.888212605641413e-12,1.9503407986322028,0.973576380855188,0.973772093039643,0.9737663805744864,0.4000000010109648,0.0513467224840877,True,0.0002626227455089,0.1253314137306866,0.1253314137315499,11.695351416012272,123.55639191418312,103.43055476477,78.24114767420897,9969,0
Z,400,density_est_direct_kde_eps=1e-04,density_particle_direct_kde,direct_kde,5000,kde,4.0,0.0100250626566416,0.0001,,True,,,0.0124675257412425,0.0228859692227438,0.0068130531959842,0.0262390155149994,0.0046721111764484,0.0010860566042652,-6.888212605641413e-12,1.9502818019374348,0.9735600009223644,0.97375570981406,0.97375224661102,0.4000000011526716,0.0513458791006991,True,0.0002490776061858,0.1253314137306866,0.1253314137315499,11.543172000092454,119.75262194700396,98.76411121180784,77.15046239163708,10576,0
